radius  u   sigma_rr   sigma_tt   sigma_zz  eps_rr   eps_tt   eps_zz  eps_p_rr   eps_p_tt   eps_p_zz
2.1163  4.23801e-05   -0.0187618   0.0370295   0.00365354   -1.34492e-05   2.00256e-05   0   0   0   -8.47033e-22
2.11435  4.24063e-05   -0.0188132   0.037081   0.00365356   -1.348e-05   2.00564e-05   0   -1.69407e-21   0   -4.23516e-22
2.1124  4.24326e-05   -0.0188647   0.0371326   0.00365358   -1.3511e-05   2.00874e-05   0   -1.69407e-21   0   0
2.11045  4.2459e-05   -0.0189164   0.0371844   0.00365359   -1.3542e-05   2.01185e-05   0   0   3.38813e-21   -8.47033e-22
2.1085  4.24855e-05   -0.0189682   0.0372363   0.00365361   -1.35731e-05   2.01496e-05   0   -1.69407e-21   0   -8.47033e-22
2.10655  4.2512e-05   -0.0190202   0.0372884   0.00365363   -1.36043e-05   2.01808e-05   0   0   0   -8.47033e-22
2.1046  4.25385e-05   -0.0190724   0.0373406   0.00365365   -1.36356e-05   2.02122e-05   0   -1.69407e-21   0   0
2.10265  4.25651e-05   -0.0191246   0.0373929   0.00365367   -1.3667e-05   2.02436e-05   0   0   -3.38813e-21   0
2.1007  4.25918e-05   -0.019177   0.0374455   0.00365368   -1.36984e-05   2.02751e-05   0   0   -3.38813e-21   0
2.09875  4.26186e-05   -0.0192296   0.0374981   0.0036537   -1.373e-05   2.03066e-05   0   0   0   -8.47033e-22
2.0968  4.26454e-05   -0.0192823   0.0375509   0.00365372   -1.37616e-05   2.03383e-05   0   -1.69407e-21   3.38813e-21   -1.27055e-21
2.09485  4.26722e-05   -0.0193352   0.0376039   0.00365374   -1.37933e-05   2.03701e-05   0   -1.69407e-21   0   -4.23516e-22
2.0929  4.26992e-05   -0.0193882   0.0376569   0.00365376   -1.38251e-05   2.04019e-05   0   -1.69407e-21   0   -4.23516e-22
2.09095  4.27262e-05   -0.0194413   0.0377102   0.00365378   -1.38571e-05   2.04338e-05   0   0   0   -8.47033e-22
2.089  4.27532e-05   -0.0194946   0.0377636   0.00365379   -1.3889e-05   2.04659e-05   0   0   -3.38813e-21   0
2.08705  4.27803e-05   -0.0195481   0.0378171   0.00365381   -1.39211e-05   2.0498e-05   0   0   0   -4.23516e-22
2.0851  4.28075e-05   -0.0196017   0.0378708   0.00365383   -1.39533e-05   2.05302e-05   0   -3.38813e-21   3.38813e-21   -1.27055e-21
2.08315  4.28347e-05   -0.0196554   0.0379247   0.00365385   -1.39856e-05   2.05625e-05   0   0   -3.38813e-21   -4.23516e-22
2.0812  4.2862e-05   -0.0197093   0.0379787   0.00365387   -1.40179e-05   2.05949e-05   0   0   0   -8.47033e-22
2.07925  4.28894e-05   -0.0197634   0.0380328   0.00365389   -1.40503e-05   2.06273e-05   0   0   3.38813e-21   -8.47033e-22
2.0773  4.29168e-05   -0.0198176   0.0380871   0.00365391   -1.40829e-05   2.06599e-05   0   -1.69407e-21   3.38813e-21   -4.23516e-22
2.07535  4.29443e-05   -0.0198719   0.0381415   0.00365393   -1.41155e-05   2.06926e-05   0   -1.69407e-21   0   -8.47033e-22
2.0734  4.29719e-05   -0.0199264   0.0381962   0.00365395   -1.41482e-05   2.07253e-05   0   -1.69407e-21   0   -8.47033e-22
2.07145  4.29995e-05   -0.0199811   0.0382509   0.00365397   -1.4181e-05   2.07582e-05   0   0   -3.38813e-21   -4.23516e-22
2.0695  4.30272e-05   -0.0200359   0.0383058   0.00365399   -1.42139e-05   2.07911e-05   0   -1.69407e-21   0   -4.23516e-22
2.06755  4.30549e-05   -0.0200909   0.0383609   0.003654   -1.42469e-05   2.08241e-05   0   -1.69407e-21   0   0
2.0656  4.30828e-05   -0.020146   0.0384161   0.00365402   -1.428e-05   2.08573e-05   0   0   0   -4.23516e-22
2.06365  4.31106e-05   -0.0202013   0.0384715   0.00365404   -1.43132e-05   2.08905e-05   0   -1.69407e-21   0   -4.23516e-22
2.0617  4.31386e-05   -0.0202567   0.038527   0.00365406   -1.43465e-05   2.09238e-05   0   0   3.38813e-21   -8.47033e-22
2.05975  4.31666e-05   -0.0203123   0.0385827   0.00365408   -1.43798e-05   2.09572e-05   0   0   0   0
2.0578  4.31947e-05   -0.0203681   0.0386386   0.0036541   -1.44133e-05   2.09907e-05   0   -1.69407e-21   3.38813e-21   -8.47033e-22
2.05585  4.32228e-05   -0.020424   0.0386946   0.00365412   -1.44469e-05   2.10243e-05   0   0   0   -1.27055e-21
2.0539  4.3251e-05   -0.0204801   0.0387508   0.00365414   -1.44805e-05   2.1058e-05   0   -1.69407e-21   0   -8.47033e-22
2.05195  4.32793e-05   -0.0205363   0.0388071   0.00365416   -1.45143e-05   2.10918e-05   0   0   0   -1.27055e-21
2.05  4.33076e-05   -0.0205927   0.0388636   0.00365418   -1.45481e-05   2.11257e-05   0   -1.69407e-21   0   -8.47033e-22
2.04805  4.3336e-05   -0.0206493   0.0389203   0.0036542   -1.45821e-05   2.11596e-05   0   0   0   0
2.0461  4.33645e-05   -0.020706   0.0389771   0.00365422   -1.46161e-05   2.11937e-05   0   -1.69407e-21   0   -4.23516e-22
2.04415  4.3393e-05   -0.0207629   0.0390341   0.00365424   -1.46503e-05   2.12279e-05   0   -1.69407e-21   0   -4.23516e-22
2.0422  4.34216e-05   -0.0208199   0.0390912   0.00365426   -1.46845e-05   2.12622e-05   0   -1.69407e-21   3.38813e-21   -1.27055e-21
2.04025  4.34503e-05   -0.0208771   0.0391485   0.00365428   -1.47188e-05   2.12965e-05   0   0   0   -8.47033e-22
2.0383  4.3479e-05   -0.0209345   0.039206   0.00365431   -1.47533e-05   2.1331e-05   0   -3.38813e-21   0   0
2.03635  4.35078e-05   -0.020992   0.0392636   0.00365433   -1.47878e-05   2.13656e-05   0   -1.69407e-21   0   -4.23516e-22
2.0344  4.35367e-05   -0.0210497   0.0393214   0.00365435   -1.48224e-05   2.14003e-05   0   0   0   -4.23516e-22
2.03245  4.35656e-05   -0.0211076   0.0393794   0.00365437   -1.48572e-05   2.1435e-05   0   -3.38813e-21   3.38813e-21   -1.27055e-21
2.0305  4.35946e-05   -0.0211656   0.0394376   0.00365439   -1.4892e-05   2.14699e-05   0   0   0   0
2.02855  4.36237e-05   -0.0212238   0.0394959   0.00365441   -1.49269e-05   2.15049e-05   0   0   3.38813e-21   -1.27055e-21
2.0266  4.36529e-05   -0.0212822   0.0395543   0.00365443   -1.4962e-05   2.15399e-05   0   0   3.38813e-21   -8.47033e-22
2.02465  4.36821e-05   -0.0213407   0.039613   0.00365445   -1.49971e-05   2.15751e-05   0   -1.69407e-21   3.38813e-21   -8.47033e-22
2.0227  4.37113e-05   -0.0213994   0.0396718   0.00365447   -1.50323e-05   2.16104e-05   0   -1.69407e-21   0   0
2.02075  4.37407e-05   -0.0214583   0.0397308   0.00365449   -1.50677e-05   2.16458e-05   0   0   0   -1.27055e-21
2.0188  4.37701e-05   -0.0215174   0.0397899   0.00365452   -1.51031e-05   2.16812e-05   0   -1.69407e-21   3.38813e-21   -1.27055e-21
2.01685  4.37996e-05   -0.0215766   0.0398493   0.00365454   -1.51387e-05   2.17168e-05   0   0   -3.38813e-21   -4.23516e-22
2.0149  4.38291e-05   -0.021636   0.0399088   0.00365456   -1.51743e-05   2.17525e-05   0   0   3.38813e-21   -4.23516e-22
2.01295  4.38588e-05   -0.0216955   0.0399684   0.00365458   -1.52101e-05   2.17883e-05   0   0   -3.38813e-21   -4.23516e-22
2.011  4.38885e-05   -0.0217553   0.0400283   0.0036546   -1.52459e-05   2.18242e-05   0   0   0   -4.23516e-22
2.00905  4.39182e-05   -0.0218152   0.0400883   0.00365462   -1.52819e-05   2.18602e-05   0   -3.38813e-21   3.38813e-21   -4.23516e-22
2.0071  4.39481e-05   -0.0218752   0.0401485   0.00365465   -1.53179e-05   2.18963e-05   0   0   0   0
2.00515  4.3978e-05   -0.0219355   0.0402088   0.00365467   -1.53541e-05   2.19325e-05   0   0   -3.38813e-21   0
2.0032  4.40079e-05   -0.0219959   0.0402694   0.00365469   -1.53904e-05   2.19688e-05   0   -3.38813e-21   3.38813e-21   -8.47033e-22
2.00125  4.4038e-05   -0.0220566   0.0403301   0.00365471   -1.54268e-05   2.20052e-05   0   0   -3.38813e-21   -4.23516e-22
1.9993  4.40681e-05   -0.0221173   0.040391   0.00365473   -1.54632e-05   2.20418e-05   0   0   -3.38813e-21   0
1.99735  4.40983e-05   -0.0221783   0.0404521   0.00365476   -1.54998e-05   2.20784e-05   0   0   3.38813e-21   -1.27055e-21
1.9954  4.41286e-05   -0.0222395   0.0405134   0.00365478   -1.55365e-05   2.21151e-05   0   0   -3.38813e-21   -8.47033e-22
1.99345  4.41589e-05   -0.0223008   0.0405748   0.0036548   -1.55734e-05   2.2152e-05   0   0   3.38813e-21   -1.27055e-21
1.9915  4.41893e-05   -0.0223623   0.0406364   0.00365482   -1.56103e-05   2.2189e-05   0   0   0   0
1.98955  4.42198e-05   -0.022424   0.0406982   0.00365485   -1.56473e-05   2.2226e-05   0   -3.38813e-21   3.38813e-21   -4.23516e-22
1.9876  4.42503e-05   -0.0224858   0.0407602   0.00365487   -1.56844e-05   2.22632e-05   0   0   3.38813e-21   -1.27055e-21
1.98565  4.42809e-05   -0.0225479   0.0408224   0.00365489   -1.57217e-05   2.23005e-05   0   -3.38813e-21   0   -1.27055e-21
1.9837  4.43116e-05   -0.0226101   0.0408847   0.00365492   -1.5759e-05   2.23379e-05   0   0   0   0
1.98175  4.43424e-05   -0.0226725   0.0409472   0.00365494   -1.57965e-05   2.23754e-05   0   0   3.38813e-21   -8.47033e-22
1.9798  4.43732e-05   -0.0227351   0.0410099   0.00365496   -1.58341e-05   2.2413e-05   0   0   0   -8.47033e-22
1.97785  4.44042e-05   -0.0227979   0.0410728   0.00365498   -1.58717e-05   2.24507e-05   0   0   -3.38813e-21   0
1.9759  4.44351e-05   -0.0228609   0.0411359   0.00365501   -1.59095e-05   2.24886e-05   0   0   3.38813e-21   -8.47033e-22
1.97395  4.44662e-05   -0.0229241   0.0411992   0.00365503   -1.59475e-05   2.25265e-05   0   0   0   -4.23516e-22
1.972  4.44973e-05   -0.0229874   0.0412627   0.00365505   -1.59855e-05   2.25646e-05   0   0   -3.38813e-21   0
1.97005  4.45285e-05   -0.0230509   0.0413263   0.00365508   -1.60236e-05   2.26027e-05   0   -3.38813e-21   3.38813e-21   -4.23516e-22
1.9681  4.45598e-05   -0.0231147   0.0413902   0.0036551   -1.60619e-05   2.2641e-05   0   0   0   -4.23516e-22
1.96615  4.45912e-05   -0.0231786   0.0414542   0.00365513   -1.61002e-05   2.26794e-05   0   0   0   -4.23516e-22
1.9642  4.46226e-05   -0.0232427   0.0415184   0.00365515   -1.61387e-05   2.2718e-05   0   -3.38813e-21   -3.38813e-21   -4.23516e-22
1.96225  4.46541e-05   -0.023307   0.0415828   0.00365517   -1.61773e-05   2.27566e-05   0   -3.38813e-21   0   -8.47033e-22
1.9603  4.46857e-05   -0.0233714   0.0416474   0.0036552   -1.6216e-05   2.27953e-05   0   0   0   -4.23516e-22
1.95835  4.47174e-05   -0.0234361   0.0417122   0.00365522   -1.62548e-05   2.28342e-05   0   0   3.38813e-21   -8.47033e-22
1.9564  4.47491e-05   -0.023501   0.0417772   0.00365525   -1.62937e-05   2.28732e-05   0   0   -3.38813e-21   -4.23516e-22
1.95445  4.47809e-05   -0.0235661   0.0418424   0.00365527   -1.63328e-05   2.29123e-05   0   0   3.38813e-21   -8.47033e-22
1.9525  4.48128e-05   -0.0236313   0.0419078   0.0036553   -1.6372e-05   2.29515e-05   0   -3.38813e-21   0   0
1.95055  4.48448e-05   -0.0236968   0.0419734   0.00365532   -1.64113e-05   2.29908e-05   0   0   0   -1.27055e-21
1.9486  4.48768e-05   -0.0237624   0.0420391   0.00365534   -1.64507e-05   2.30303e-05   0   0   0   0
1.94665  4.49089e-05   -0.0238283   0.0421051   0.00365537   -1.64902e-05   2.30698e-05   0   0   0   -4.23516e-22
1.9447  4.49411e-05   -0.0238943   0.0421713   0.00365539   -1.65298e-05   2.31095e-05   0   0   0   -4.23516e-22
1.94275  4.49734e-05   -0.0239606   0.0422377   0.00365542   -1.65696e-05   2.31493e-05   0   -3.38813e-21   0   0
1.9408  4.50057e-05   -0.024027   0.0423042   0.00365544   -1.66095e-05   2.31893e-05   0   0   -3.38813e-21   -4.23516e-22
1.93885  4.50382e-05   -0.0240937   0.042371   0.00365547   -1.66495e-05   2.32293e-05   0   -3.38813e-21   3.38813e-21   -8.47033e-22
1.9369  4.50707e-05   -0.0241605   0.042438   0.00365549   -1.66896e-05   2.32695e-05   0   0   0   -4.23516e-22
1.93495  4.51033e-05   -0.0242276   0.0425052   0.00365552   -1.67298e-05   2.33098e-05   0   -3.38813e-21   0   -4.23516e-22
1.933  4.51359e-05   -0.0242948   0.0425725   0.00365555   -1.67702e-05   2.33502e-05   0   0   0   -4.23516e-22
1.93105  4.51687e-05   -0.0243623   0.0426401   0.00365557   -1.68107e-05   2.33907e-05   0   0   0   -4.23516e-22
1.9291  4.52015e-05   -0.0244299   0.0427079   0.0036556   -1.68513e-05   2.34314e-05   0   -3.38813e-21   3.38813e-21   -4.23516e-22
1.92715  4.52344e-05   -0.0244978   0.0427759   0.00365562   -1.6892e-05   2.34722e-05   0   0   0   -4.23516e-22
1.9252  4.52674e-05   -0.0245659   0.0428441   0.00365565   -1.69329e-05   2.35131e-05   0   0   -3.38813e-21   0
1.92325  4.53004e-05   -0.0246341   0.0429125   0.00365567   -1.69739e-05   2.35541e-05   0   -3.38813e-21   0   -4.23516e-22
1.9213  4.53336e-05   -0.0247026   0.0429811   0.0036557   -1.7015e-05   2.35953e-05   0   -3.38813e-21   3.38813e-21   -4.23516e-22
1.91935  4.53668e-05   -0.0247713   0.0430499   0.00365573   -1.70562e-05   2.36365e-05   0   0   0   -4.23516e-22
1.9174  4.54001e-05   -0.0248402   0.043119   0.00365575   -1.70976e-05   2.36779e-05   0   0   0   -4.23516e-22
1.91545  4.54335e-05   -0.0249093   0.0431882   0.00365578   -1.71391e-05   2.37195e-05   0   0   -3.38813e-21   0
1.9135  4.54669e-05   -0.0249787   0.0432577   0.00365581   -1.71807e-05   2.37611e-05   0   0   0   0
1.91155  4.55005e-05   -0.0250482   0.0433274   0.00365583   -1.72224e-05   2.38029e-05   0   -3.38813e-21   0   -8.47033e-22
1.9096  4.55341e-05   -0.0251179   0.0433972   0.00365586   -1.72643e-05   2.38448e-05   0   0   0   0
1.90765  4.55678e-05   -0.0251879   0.0434673   0.00365589   -1.73063e-05   2.38869e-05   0   0   0   -4.23516e-22
1.9057  4.56016e-05   -0.0252581   0.0435377   0.00365591   -1.73484e-05   2.3929e-05   0   0   0   -8.47033e-22
1.90375  4.56355e-05   -0.0253285   0.0436082   0.00365594   -1.73907e-05   2.39713e-05   0   0   -3.38813e-21   -4.23516e-22
1.9018  4.56694e-05   -0.0253991   0.0436789   0.00365597   -1.7433e-05   2.40138e-05   0   0   0   -8.47033e-22
1.89985  4.57034e-05   -0.0254699   0.0437499   0.00365599   -1.74756e-05   2.40563e-05   0   0   3.38813e-21   -8.47033e-22
1.8979  4.57376e-05   -0.025541   0.0438211   0.00365602   -1.75182e-05   2.4099e-05   0   0   0   -8.47033e-22
1.89595  4.57718e-05   -0.0256122   0.0438925   0.00365605   -1.7561e-05   2.41419e-05   0   0   0   -8.47033e-22
1.894  4.5806e-05   -0.0256837   0.0439641   0.00365608   -1.76039e-05   2.41848e-05   0   -3.38813e-21   0   -4.23516e-22
1.89205  4.58404e-05   -0.0257554   0.044036   0.0036561   -1.76469e-05   2.42279e-05   0   3.38813e-21   -3.38813e-21   -4.23516e-22
1.8901  4.58749e-05   -0.0258274   0.044108   0.00365613   -1.76901e-05   2.42711e-05   0   -3.38813e-21   0   -1.27055e-21
1.88815  4.59094e-05   -0.0258995   0.0441803   0.00365616   -1.77334e-05   2.43145e-05   0   0   0   -8.47033e-22
1.8862  4.5944e-05   -0.0259719   0.0442528   0.00365619   -1.77768e-05   2.4358e-05   0   -3.38813e-21   0   -8.47033e-22
1.88425  4.59787e-05   -0.0260445   0.0443256   0.00365622   -1.78204e-05   2.44016e-05   0   0   0   4.23516e-22
1.8823  4.60135e-05   -0.0261173   0.0443985   0.00365624   -1.78641e-05   2.44454e-05   0   0   3.38813e-21   -8.47033e-22
1.88035  4.60484e-05   -0.0261904   0.0444717   0.00365627   -1.7908e-05   2.44893e-05   0   -3.38813e-21   0   -4.23516e-22
1.8784  4.60834e-05   -0.0262636   0.0445452   0.0036563   -1.7952e-05   2.45333e-05   0   0   -3.38813e-21   -4.23516e-22
1.87645  4.61184e-05   -0.0263372   0.0446188   0.00365633   -1.79961e-05   2.45775e-05   0   -3.38813e-21   0   -4.23516e-22
1.8745  4.61536e-05   -0.0264109   0.0446927   0.00365636   -1.80404e-05   2.46218e-05   0   0   -3.38813e-21   0
1.87255  4.61888e-05   -0.0264849   0.0447668   0.00365639   -1.80847e-05   2.46662e-05   0   0   0   0
1.8706  4.62241e-05   -0.0265591   0.0448411   0.00365642   -1.81293e-05   2.47108e-05   0   0   0   -1.27055e-21
1.86865  4.62595e-05   -0.0266335   0.0449157   0.00365645   -1.8174e-05   2.47556e-05   0   0   0   0
1.8667  4.6295e-05   -0.0267082   0.0449905   0.00365648   -1.82188e-05   2.48004e-05   0   0   0   0
1.86475  4.63305e-05   -0.0267831   0.0450656   0.0036565   -1.82637e-05   2.48454e-05   0   -3.38813e-21   0   -4.23516e-22
1.8628  4.63662e-05   -0.0268582   0.0451409   0.00365653   -1.83088e-05   2.48906e-05   0   0   0   0
1.86085  4.64019e-05   -0.0269336   0.0452164   0.00365656   -1.83541e-05   2.49359e-05   0   0   0   -8.47033e-22
1.8589  4.64378e-05   -0.0270092   0.0452921   0.00365659   -1.83995e-05   2.49813e-05   0   0   3.38813e-21   -8.47033e-22
1.85695  4.64737e-05   -0.027085   0.0453681   0.00365662   -1.8445e-05   2.50269e-05   0   -3.38813e-21   3.38813e-21   -8.47033e-22
1.855  4.65097e-05   -0.0271611   0.0454444   0.00365665   -1.84906e-05   2.50726e-05   0   0   0   -8.47033e-22
1.85305  4.65458e-05   -0.0272374   0.0455208   0.00365668   -1.85365e-05   2.51185e-05   0   3.38813e-21   -3.38813e-21   -4.23516e-22
1.8511  4.6582e-05   -0.027314   0.0455975   0.00365671   -1.85824e-05   2.51645e-05   0   0   0   -8.47033e-22
1.84915  4.66183e-05   -0.0273908   0.0456745   0.00365674   -1.86285e-05   2.52107e-05   0   -3.38813e-21   -3.38813e-21   4.23516e-22
1.8472  4.66547e-05   -0.0274678   0.0457517   0.00365677   -1.86748e-05   2.5257e-05   0   0   0   0
1.84525  4.66911e-05   -0.0275451   0.0458292   0.00365681   -1.87212e-05   2.53034e-05   0   -3.38813e-21   0   -8.47033e-22
1.8433  4.67277e-05   -0.0276227   0.0459069   0.00365684   -1.87677e-05   2.535e-05   0   -3.38813e-21   0   0
1.84135  4.67643e-05   -0.0277005   0.0459848   0.00365687   -1.88144e-05   2.53968e-05   0   -3.38813e-21   0   0
1.8394  4.6801e-05   -0.0277785   0.046063   0.0036569   -1.88612e-05   2.54436e-05   0   0   -3.38813e-21   -8.47033e-22
1.83745  4.68379e-05   -0.0278568   0.0461414   0.00365693   -1.89082e-05   2.54907e-05   0   -3.38813e-21   -3.38813e-21   0
1.8355  4.68748e-05   -0.0279353   0.0462201   0.00365696   -1.89554e-05   2.55379e-05   0   0   0   0
1.83355  4.69118e-05   -0.0280141   0.046299   0.00365699   -1.90026e-05   2.55852e-05   0   0   0   -4.23516e-22
1.8316  4.69489e-05   -0.0280931   0.0463782   0.00365702   -1.90501e-05   2.56327e-05   0   -3.38813e-21   3.38813e-21   0
1.82965  4.69861e-05   -0.0281724   0.0464577   0.00365706   -1.90977e-05   2.56804e-05   0   -3.38813e-21   3.38813e-21   -4.23516e-22
1.8277  4.70234e-05   -0.0282519   0.0465374   0.00365709   -1.91454e-05   2.57282e-05   0   0   0   -4.23516e-22
1.82575  4.70608e-05   -0.0283317   0.0466173   0.00365712   -1.91933e-05   2.57761e-05   0   0   3.38813e-21   -4.23516e-22
1.8238  4.70982e-05   -0.0284118   0.0466975   0.00365715   -1.92414e-05   2.58242e-05   0   -3.38813e-21   0   -4.23516e-22
1.82185  4.71358e-05   -0.0284921   0.046778   0.00365718   -1.92896e-05   2.58725e-05   0   -3.38813e-21   -3.38813e-21   0
1.8199  4.71735e-05   -0.0285727   0.0468587   0.00365722   -1.93379e-05   2.59209e-05   0   -3.38813e-21   0   -4.23516e-22
1.81795  4.72112e-05   -0.0286535   0.0469397   0.00365725   -1.93864e-05   2.59695e-05   0   0   -3.38813e-21   -4.23516e-22
1.816  4.72491e-05   -0.0287346   0.047021   0.00365728   -1.94351e-05   2.60182e-05   0   -3.38813e-21   0   -4.23516e-22
1.81405  4.7287e-05   -0.0288159   0.0471025   0.00365731   -1.94839e-05   2.60671e-05   0   0   0   -8.47033e-22
1.8121  4.73251e-05   -0.0288975   0.0471842   0.00365735   -1.95329e-05   2.61161e-05   0   0   0   -4.23516e-22
1.81015  4.73632e-05   -0.0289794   0.0472663   0.00365738   -1.95821e-05   2.61653e-05   0   -3.38813e-21   3.38813e-21   -4.23516e-22
1.8082  4.74014e-05   -0.0290615   0.0473486   0.00365741   -1.96314e-05   2.62147e-05   0   0   0   -1.27055e-21
1.80625  4.74398e-05   -0.0291439   0.0474312   0.00365745   -1.96808e-05   2.62642e-05   0   0   0   -4.23516e-22
1.8043  4.74782e-05   -0.0292266   0.047514   0.00365748   -1.97304e-05   2.63139e-05   0   -3.38813e-21   0   4.23516e-22
1.80235  4.75167e-05   -0.0293095   0.0475971   0.00365751   -1.97802e-05   2.63638e-05   0   0   3.38813e-21   -8.47033e-22
1.8004  4.75553e-05   -0.0293927   0.0476805   0.00365755   -1.98302e-05   2.64138e-05   0   0   0   -1.27055e-21
1.79845  4.7594e-05   -0.0294762   0.0477641   0.00365758   -1.98803e-05   2.64639e-05   0   -3.38813e-21   0   -4.23516e-22
1.7965  4.76329e-05   -0.02956   0.047848   0.00365762   -1.99305e-05   2.65143e-05   0   -3.38813e-21   0   -4.23516e-22
1.79455  4.76718e-05   -0.029644   0.0479322   0.00365765   -1.9981e-05   2.65648e-05   0   0   0   -4.23516e-22
1.7926  4.77108e-05   -0.0297283   0.0480167   0.00365768   -2.00316e-05   2.66154e-05   0   -3.38813e-21   0   -8.47033e-22
1.79065  4.77499e-05   -0.0298129   0.0481014   0.00365772   -2.00823e-05   2.66662e-05   0   0   3.38813e-21   -1.69407e-21
1.7887  4.77891e-05   -0.0298977   0.0481865   0.00365775   -2.01333e-05   2.67172e-05   0   0   0   -4.23516e-22
1.78675  4.78284e-05   -0.0299828   0.0482718   0.00365779   -2.01844e-05   2.67684e-05   0   -3.38813e-21   0   0
1.7848  4.78678e-05   -0.0300682   0.0483573   0.00365782   -2.02356e-05   2.68197e-05   0   0   0   -1.27055e-21
1.78285  4.79073e-05   -0.0301539   0.0484432   0.00365786   -2.02871e-05   2.68712e-05   0   -3.38813e-21   -3.38813e-21   4.23516e-22
1.7809  4.79469e-05   -0.0302399   0.0485294   0.00365789   -2.03387e-05   2.69229e-05   0   -3.38813e-21   0   -8.47033e-22
1.77895  4.79867e-05   -0.0303261   0.0486158   0.00365793   -2.03904e-05   2.69747e-05   0   0   -3.38813e-21   -4.23516e-22
1.777  4.80265e-05   -0.0304127   0.0487025   0.00365796   -2.04424e-05   2.70267e-05   0   0   3.38813e-21   -4.23516e-22
1.77505  4.80664e-05   -0.0304995   0.0487895   0.003658   -2.04945e-05   2.70789e-05   0   -3.38813e-21   0   0
1.7731  4.81064e-05   -0.0305866   0.0488768   0.00365804   -2.05468e-05   2.71312e-05   0   0   3.38813e-21   -8.47033e-22
1.77115  4.81465e-05   -0.030674   0.0489643   0.00365807   -2.05992e-05   2.71838e-05   0   -3.38813e-21   3.38813e-21   0
1.7692  4.81867e-05   -0.0307617   0.0490522   0.00365811   -2.06519e-05   2.72365e-05   0   -3.38813e-21   0   -4.23516e-22
1.76725  4.82271e-05   -0.0308496   0.0491404   0.00365815   -2.07047e-05   2.72893e-05   0   0   3.38813e-21   -8.47033e-22
1.7653  4.82675e-05   -0.0309379   0.0492288   0.00365818   -2.07576e-05   2.73424e-05   0   -3.38813e-21   0   -8.47033e-22
1.76335  4.8308e-05   -0.0310264   0.0493175   0.00365822   -2.08108e-05   2.73956e-05   0   0   3.38813e-21   -4.23516e-22
1.7614  4.83486e-05   -0.0311153   0.0494066   0.00365826   -2.08641e-05   2.7449e-05   0   -3.38813e-21   0   -4.23516e-22
1.75945  4.83894e-05   -0.0312044   0.0494959   0.00365829   -2.09176e-05   2.75026e-05   0   -3.38813e-21   3.38813e-21   -4.23516e-22
1.7575  4.84302e-05   -0.0312939   0.0495855   0.00365833   -2.09713e-05   2.75563e-05   0   -3.38813e-21   0   -1.69407e-21
1.75555  4.84712e-05   -0.0313836   0.0496754   0.00365837   -2.10252e-05   2.76102e-05   0   -3.38813e-21   0   -4.23516e-22
1.7536  4.85122e-05   -0.0314737   0.0497657   0.0036584   -2.10792e-05   2.76644e-05   0   0   0   -8.47033e-22
1.75165  4.85534e-05   -0.031564   0.0498562   0.00365844   -2.11335e-05   2.77187e-05   0   -3.38813e-21   0   -8.47033e-22
1.7497  4.85946e-05   -0.0316546   0.049947   0.00365848   -2.11879e-05   2.77731e-05   0   -3.38813e-21   -3.38813e-21   0
1.74775  4.8636e-05   -0.0317456   0.0500382   0.00365852   -2.12425e-05   2.78278e-05   0   -3.38813e-21   0   -4.23516e-22
1.7458  4.86775e-05   -0.0318368   0.0501296   0.00365856   -2.12972e-05   2.78826e-05   0   -3.38813e-21   0   -4.23516e-22
1.74385  4.87191e-05   -0.0319284   0.0502213   0.00365859   -2.13522e-05   2.79377e-05   0   -3.38813e-21   0   -4.23516e-22
1.7419  4.87608e-05   -0.0320202   0.0503134   0.00365863   -2.14073e-05   2.79929e-05   0   -3.38813e-21   0   4.23516e-22
1.73995  4.88026e-05   -0.0321124   0.0504058   0.00365867   -2.14626e-05   2.80483e-05   0   -3.38813e-21   0   4.23516e-22
1.738  4.88445e-05   -0.0322049   0.0504984   0.00365871   -2.15182e-05   2.81038e-05   0   0   0   -4.23516e-22
1.73605  4.88865e-05   -0.0322977   0.0505914   0.00365875   -2.15739e-05   2.81596e-05   0   0   0   -8.47033e-22
1.7341  4.89286e-05   -0.0323908   0.0506847   0.00365879   -2.16297e-05   2.82156e-05   0   0   3.38813e-21   -4.23516e-22
1.73215  4.89708e-05   -0.0324842   0.0507783   0.00365883   -2.16858e-05   2.82717e-05   0   0   -3.38813e-21   -8.47033e-22
1.7302  4.90132e-05   -0.0325779   0.0508723   0.00365887   -2.17421e-05   2.8328e-05   0   0   3.38813e-21   -4.23516e-22
1.72825  4.90556e-05   -0.032672   0.0509665   0.00365891   -2.17985e-05   2.83846e-05   0   0   3.38813e-21   -8.47033e-22
1.7263  4.90982e-05   -0.0327664   0.0510611   0.00365895   -2.18552e-05   2.84413e-05   0   0   3.38813e-21   0
1.72435  4.91409e-05   -0.032861   0.051156   0.00365899   -2.1912e-05   2.84982e-05   0   -3.38813e-21   3.38813e-21   0
1.7224  4.91837e-05   -0.0329561   0.0512512   0.00365903   -2.19691e-05   2.85553e-05   0   -3.38813e-21   3.38813e-21   -8.47033e-22
1.72045  4.92266e-05   -0.0330514   0.0513467   0.00365907   -2.20263e-05   2.86126e-05   0   0   0   0
1.7185  4.92696e-05   -0.0331471   0.0514426   0.00365911   -2.20837e-05   2.86701e-05   0   -3.38813e-21   -3.38813e-21   -4.23516e-22
