X	Sig Axial Total	Tempo	Sig Axial Desv	Tempo	Sig Conf	Tempo	Def Axial	Tempo	Def Lateral	Tempo	Def Volume
12330.074	157.894794	12330.074	117.89542	12330.074	39.999374	12330.074	6.0052428	12330.074	-1.7074594	12330.074	2.5903239
12332.074	157.857208	12332.074	117.85683	12332.074	40.000378	12332.074	6.0057206	12332.074	-1.7077389	12332.074	2.5902431
12334.074	157.861321	12334.074	117.85941	12334.074	40.001911	12334.074	6.0062757	12334.074	-1.7083873	12334.074	2.5895011
12336.074	157.871207	12336.074	117.87337	12336.074	39.997837	12336.074	6.0067887	12336.074	-1.7086194	12336.074	2.5895503
12338.074	157.901657	12338.074	117.90403	12338.074	39.997627	12338.074	6.0073667	12338.074	-1.7091371	12338.074	2.5890925
12340.074	157.908851	12340.074	117.90837	12340.074	40.000481	12340.074	6.0079064	12340.074	-1.7093962	12340.074	2.589114
12342.074	157.857039	12342.074	117.85665	12342.074	40.000389	12342.074	6.0084658	12342.074	-1.7098655	12342.074	2.5887349
12344.074	157.87367	12344.074	117.87655	12344.074	39.99712	12344.074	6.0088944	12344.074	-1.7102482	12344.074	2.588398
12346.074	157.873026	12346.074	117.87026	12346.074	40.002766	12346.074	6.009563	12346.074	-1.7106186	12346.074	2.5883257
12348.074	157.887455	12348.074	117.88834	12348.074	39.999115	12348.074	6.0102997	12348.074	-1.7110857	12348.074	2.5881283
12350.074	157.935946	12350.074	117.93471	12350.074	40.001236	12350.074	6.010778	12350.074	-1.7115155	12350.074	2.5877469
12352.074	157.90475	12352.074	117.9066	12352.074	39.99815	12352.074	6.0110817	12352.074	-1.7119206	12352.074	2.5872405
12354.074	157.899603	12354.074	117.8981	12354.074	40.001503	12354.074	6.0116105	12354.074	-1.7122086	12354.074	2.5871933
12356.074	157.890626	12356.074	117.88757	12356.074	40.003056	12356.074	6.0122352	12356.074	-1.712517	12356.074	2.5872011
12358.074	157.935763	12358.074	117.93553	12358.074	40.000233	12358.074	6.0131154	12358.074	-1.7129332	12358.074	2.587249
12360.074	157.940447	12360.074	117.94018	12360.074	40.000267	12360.074	6.0137153	12360.074	-1.7135504	12360.074	2.5866144
12362.074	157.935597	12362.074	117.93591	12362.074	39.999687	12362.074	6.0146356	12362.074	-1.7138956	12362.074	2.5868442
12364.074	157.941489	12364.074	117.94348	12364.074	39.998009	12364.074	6.0151753	12364.074	-1.7143015	12364.074	2.5865722
12366.074	157.980483	12366.074	117.97803	12366.074	40.002453	12366.074	6.0159049	12366.074	-1.7146504	12366.074	2.5866044
12368.074	157.966544	12368.074	117.96445	12368.074	40.002094	12368.074	6.0164099	12368.074	-1.7150532	12368.074	2.5863032
12370.074	157.921548	12370.074	117.92064	12370.074	40.000908	12370.074	6.0167589	12370.074	-1.715475	12370.074	2.585809
12372.074	158.001267	12372.074	117.99902	12372.074	40.002247	12372.074	6.0176668	12372.074	-1.7160256	12372.074	2.5856156
12374.074	157.969834	12374.074	117.96975	12374.074	40.000084	12374.074	6.018105	12374.074	-1.7162575	12374.074	2.5855904
12376.074	157.993556	12376.074	117.9948	12376.074	39.998756	12376.074	6.01862	12376.074	-1.7166302	12376.074	2.5853596
12378.074	157.962409	12378.074	117.96078	12378.074	40.001629	12378.074	6.0191102	12378.074	-1.7170653	12378.074	2.5849798
12380.074	158.004964	12380.074	118.00213	12380.074	40.002834	12380.074	6.0197268	12380.074	-1.7174851	12380.074	2.5847566
12382.074	157.995849	12382.074	117.99702	12382.074	39.998829	12382.074	6.0203619	12382.074	-1.7177589	12382.074	2.5848441
12384.074	158.013925	12384.074	118.01111	12384.074	40.002815	12384.074	6.0213289	12384.074	-1.7182704	12384.074	2.5847883
12386.074	157.996107	12386.074	117.99856	12386.074	39.997547	12386.074	6.021358	12386.074	-1.7186346	12386.074	2.584089
12388.074	158.011281	12388.074	118.01175	12388.074	39.999531	12388.074	6.0220537	12388.074	-1.7191437	12388.074	2.583766
12390.074	158.000556	12390.074	118.00014	12390.074	40.000416	12390.074	6.0226922	12390.074	-1.7193232	12390.074	2.5840456
12392.074	158.019329	12392.074	118.02042	12392.074	39.998909	12392.074	6.0234752	12392.074	-1.7199062	12392.074	2.5836627
12394.074	157.997514	12394.074	117.99801	12394.074	39.999504	12394.074	6.0238004	12394.074	-1.7203625	12394.074	2.5830753
12396.074	158.047326	12396.074	118.04865	12396.074	39.998676	12396.074	6.024509	12396.074	-1.7206192	12396.074	2.5832705
12398.074	158.062191	12398.074	118.06543	12398.074	39.996761	12398.074	6.0251665	12398.074	-1.7212378	12398.074	2.582691
12400.074	158.041141	12400.074	118.03873	12400.074	40.002411	12400.074	6.025641	12400.074	-1.7215325	12400.074	2.582576
12402.074	158.037411	12402.074	118.03381	12402.074	40.003601	12402.074	6.0263047	12402.074	-1.7217407	12402.074	2.5828235
12404.074	158.029093	12404.074	118.02891	12404.074	40.000183	12404.074	6.0270085	12404.074	-1.7222511	12404.074	2.5825064
12406.074	158.059561	12406.074	118.05617	12406.074	40.003391	12406.074	6.0275068	12406.074	-1.7227411	12406.074	2.5820243
12408.074	158.003167	12408.074	118.0043	12408.074	39.998867	12408.074	6.0281873	12408.074	-1.7230475	12408.074	2.5820923
12410.074	158.071086	12410.074	118.06882	12410.074	40.002266	12410.074	6.0286746	12410.074	-1.7234919	12410.074	2.5816905
12412.074	158.069522	12412.074	118.07085	12412.074	39.998672	12412.074	6.0291147	12412.074	-1.7238793	12412.074	2.581356
12414.074	158.054924	12414.074	118.05666	12414.074	39.998264	12414.074	6.0295873	12414.074	-1.7241912	12414.074	2.5812049
12416.074	158.058711	12416.074	118.0596	12416.074	39.999111	12416.074	6.0303345	12416.074	-1.7247349	12416.074	2.5808647
12418.074	158.033406	12418.074	118.03645	12418.074	39.996956	12418.074	6.0308809	12418.074	-1.7250766	12418.074	2.5807281
12420.074	158.032021	12420.074	118.03146	12420.074	40.000561	12420.074	6.0315046	12420.074	-1.725469	12420.074	2.5805666
12422.074	158.068814	12422.074	118.06807	12422.074	40.000744	12422.074	6.0321918	12422.074	-1.7259426	12422.074	2.5803063
12424.074	158.069645	12424.074	118.06852	12424.074	40.001125	12424.074	6.0329289	12424.074	-1.7262021	12424.074	2.5805247
12426.074	158.126167	12426.074	118.12759	12426.074	39.998577	12426.074	6.0335388	12426.074	-1.7267671	12426.074	2.5800045
12428.074	158.071861	12428.074	118.07299	12428.074	39.998871	12428.074	6.0340352	12428.074	-1.7270826	12428.074	2.57987
12430.074	158.06775	12430.074	118.06783	12430.074	39.99992	12430.074	6.0344901	12430.074	-1.7274287	12430.074	2.5796328
12432.074	158.050201	12432.074	118.04903	12432.074	40.001171	12432.074	6.0348964	12432.074	-1.7279887	12432.074	2.5789189
12434.074	158.066806	12434.074	118.06631	12434.074	40.000496	12434.074	6.0355754	12434.074	-1.7281917	12434.074	2.5791917
12436.074	158.047108	12436.074	118.04979	12436.074	39.997318	12436.074	6.0361824	12436.074	-1.7286416	12436.074	2.5788994
12438.074	158.047653	12438.074	118.04689	12438.074	40.000763	12438.074	6.0364904	12438.074	-1.7289245	12438.074	2.5786414
12440.074	158.061072	12440.074	118.06153	12440.074	39.999542	12440.074	6.0372849	12440.074	-1.7295001	12440.074	2.5782845
12442.074	158.068223	12442.074	118.07042	12442.074	39.997803	12442.074	6.037869	12442.074	-1.7299788	12442.074	2.5779114
12444.074	158.055151	12444.074	118.05731	12444.074	39.997841	12444.074	6.0384908	12444.074	-1.7301533	12444.074	2.5781841
12446.074	158.054411	12446.074	118.05467	12446.074	39.999741	12446.074	6.039032	12446.074	-1.7305788	12446.074	2.5778744
12448.074	158.073734	12448.074	118.0727	12448.074	40.001034	12448.074	6.0396395	12448.074	-1.7311124	12448.074	2.5774148
12450.074	158.086896	12450.074	118.08685	12450.074	40.000046	12450.074	6.0405197	12450.074	-1.7315149	12450.074	2.5774901
12452.074	158.069271	12452.074	118.06924	12452.074	40.000031	12452.074	6.0405283	12452.074	-1.7319225	12452.074	2.5766835
12454.074	158.105153	12454.074	118.10328	12454.074	40.001873	12454.074	6.0412383	12454.074	-1.7322544	12454.074	2.5767298
12456.074	158.124917	12456.074	118.12547	12456.074	39.999447	12456.074	6.04175	12456.074	-1.732811	12456.074	2.576128
12458.074	158.134223	12458.074	118.13605	12458.074	39.998173	12458.074	6.0425959	12458.074	-1.7329235	12458.074	2.5767491
12460.074	158.112539	12460.074	118.11186	12460.074	40.000679	12460.074	6.0432711	12460.074	-1.7335631	12460.074	2.5761447
12462.074	158.08722	12462.074	118.08661	12462.074	40.00061	12462.074	6.0439343	12462.074	-1.7339379	12462.074	2.5760586
